Trading_period,Trading_date,Season,Tararua,Tararua_Embed,TeApiti,TeRereHau,TeUku,Westwind,Whitehill
2,2019-10-09,Spring,0.47157295333953486,0.4898194925984581,0.8092565910871818,0.20631950940650665,0.03838564446187383,0.907526374727412,0.0
3,2019-10-09,Spring,0.3728222661877413,0.43335126319963896,0.6439675437931296,0.25852619717144015,0.044517536548435134,0.9002033358873107,0.0
4,2019-10-09,Spring,0.3894209265504477,0.40734568100313945,0.6369909759611738,0.33624504465862526,0.04071576345476713,0.8969912182471859,0.0
5,2019-10-09,Spring,0.41270931261039023,0.48425339898755754,0.6250853112914233,0.2997637614927,0.07079269413935037,0.8992897978428716,0.0
6,2019-10-09,Spring,0.46018315510833907,0.5270063490792927,0.753595712949622,0.3029049858412099,0.051630531368846266,0.928478811811163,0.0
7,2019-10-09,Spring,0.38724170638655575,0.46422746732597503,0.7641111195369177,0.2839922661636193,0.04117565536125922,0.886809689397065,0.0
8,2019-10-09,Spring,0.4435197812822138,0.523131942366529,0.7129243446828948,0.326965287566179,0.02655109273481049,0.9014115636235045,0.0
9,2019-10-09,Spring,0.5222381071289083,0.5198381412642951,0.7584995323677359,0.544656508834135,0.030874076655836215,0.9438616137207522,0.0
10,2019-10-09,Spring,0.6154348699007849,0.5220392240221704,0.9531609413311088,0.3676441193637034,0.016494789712849935,0.9358313196204397,0.0
11,2019-10-09,Spring,0.46342500235529577,0.4388326378240848,0.9083440762366978,0.24616729712201013,0.03102737395800025,0.9385277302999941,0.0
12,2019-10-09,Spring,0.4004741233040728,0.5137732397885933,0.9093551730239378,0.28901145260579586,0.03111935233929867,0.952731773442565,0.0
13,2019-10-09,Spring,0.47304146875322994,0.479580294405225,0.7285457900457522,0.4774976119828373,0.007388929964306384,0.9591118052690518,0.0
14,2019-10-09,Spring,0.47160702509235963,0.5183957576179368,0.5865625236975809,0.3103001964499791,0.011037405755810366,0.9612777745034479,0.0
15,2019-10-09,Spring,0.35437229769839595,0.397485958592116,0.6846389120598569,0.13914227032589438,0.006193211007426928,0.9579330465020335,0.0
16,2019-10-09,Spring,0.4729538883416066,0.5336450669856878,0.8349384494830767,0.3346770192090172,0.0013183567986106823,0.9224671420993694,0.0
17,2019-10-09,Spring,0.5264344207939222,0.3694230084631439,0.8076893910669599,0.4615394021656059,0.0,0.8948989214357282,0.0
18,2019-10-09,Spring,0.5771443938017765,0.32881738669344973,0.8297818558681529,0.403860615988498,0.0,0.8622473035893204,0.0
19,2019-10-09,Spring,0.5838851127935087,0.4623455331228411,0.7795556229620081,0.4408235002523232,0.0,0.8204603052985208,0.0
20,2019-10-09,Spring,0.5208128102473197,0.5132111323639389,0.8078663330047269,0.3390796245580816,0.0,0.8774827606530324,0.0007947592017904152
21,2019-10-09,Spring,0.6542965623659425,0.5215405273568618,0.8721720886731882,0.47872701166048437,0.0,0.840130842223139,0.00025287792784240483
22,2019-10-09,Spring,0.6617982933939216,0.5030843478416183,0.8194939460579864,0.6004864923590506,0.0,0.8434608357399659,0.0
23,2019-10-09,Spring,0.6926469498692468,0.512183405614957,0.7118879704759739,0.6269707902349734,0.0,0.8506217952496021,0.0
24,2019-10-09,Spring,0.6723509326513495,0.5127798826990212,0.6759687571092743,0.6946188132013258,0.0,0.8386573937643662,0.0
25,2019-10-09,Spring,0.670436740417148,0.5041917144650923,0.7230858673946564,0.6868200735476364,0.0,0.8685094595391054,0.0
26,2019-10-09,Spring,0.714077625057053,0.514206530114471,0.7863046940168348,0.680698001778726,0.003157924424579077,0.9138474686155479,0.00021675250957920418
27,2019-10-09,Spring,0.7216150285242311,0.506004656896505,0.8045044361871541,0.6600089077390568,0.03559563356248843,0.915203041197619,0.00155339298531763
28,2019-10-09,Spring,0.6268340435807446,0.5087459678275043,0.6220520209297036,0.4647610501349565,0.006315848849158154,0.8718983909942831,0.00043350501915840836
29,2019-10-09,Spring,0.5963620057423481,0.48650574471155267,0.5429084199084958,0.5146556763791122,0.0026673730576541716,0.7998320268757,0.0
30,2019-10-09,Spring,0.6742216776839622,0.5332748989015537,0.6243269887009935,0.5368300206796878,0.0186716114035792,0.8188542464784582,0.0
31,2019-10-09,Spring,0.7164754532457804,0.5110245385994191,0.6667677763453906,0.49166345677653667,0.027317579245630656,0.8724877703777922,0.0014811421487912284
32,2019-10-09,Spring,0.6558821565544448,0.5028985395001531,0.6509693890447663,0.5007828369408737,0.0223814061159488,0.9393675959214948,0.0026010301149504505
33,2019-10-09,Spring,0.6416952732188705,0.5057878449343269,0.6005409367811734,0.4816250838921835,0.020204584425219527,0.919387634820534,0.027672070389611735
34,2019-10-09,Spring,0.6355669311000558,0.5026328839121685,0.6081494401051541,0.496337433056742,0.009044540827677939,0.8964902457712031,0.027094063697400524
35,2019-10-09,Spring,0.70477992391709,0.5054640229955022,0.681479234599732,0.5487345978184035,0.003495178489339949,0.8603907585312667,0.0013727658940016264
36,2019-10-09,Spring,0.5751165528349985,0.4750078373853241,0.607947220747706,0.4450210488839223,3.065946043280657e-5,0.8436965874933695,0.0
37,2019-10-09,Spring,0.604317645692187,0.5278517958166576,0.6636333763049468,0.42217180460728576,0.0,0.7752107031296046,3.61254182632007e-5
38,2019-10-09,Spring,0.5949732959778867,0.48362620078959995,0.5961679431763606,0.3774689698862923,0.0,0.8546295750574646,0.003973796008952077
39,2019-10-09,Spring,0.5493736285547814,0.5085704649741569,0.5145471550264149,0.3375793242628658,0.0,0.8774827606530324,0.022975766015395645
40,2019-10-09,Spring,0.5247573588126017,0.46747644902188035,0.40946892141250224,0.3647667409291797,0.0,0.7943065951553016,0.03403014400393506
41,2019-10-09,Spring,0.3697251667229194,0.3657049302047218,0.26510957761431714,0.28659027833627515,0.0,0.6455030353038251,0.04313374940626164
42,2019-10-09,Spring,0.27426526208724017,0.25912546389610785,0.24435681605621698,0.19531793432635344,0.0011957189568794564,0.5955089290976602,0.01611193654538751
43,2019-10-09,Spring,0.19460070192384205,0.21022113518807536,0.2949622102575769,0.10703537369470348,0.03164056316665638,0.6742205457653092,0.0006863829470008132
44,2019-10-09,Spring,0.1687448149194946,0.19898212732930365,0.2053032026490736,0.07929863077609735,0.07557556996686819,0.7838009076442507,0.0
45,2019-10-09,Spring,0.18234516103362267,0.17927052056879406,0.15939940850837947,0.08022797039470127,0.20134067666224073,0.6699917486886309,0.0
46,2019-10-09,Spring,0.13060457467019002,0.12561182449242214,0.13230201461034857,0.052056187421839754,0.23212277493677855,0.7075941533565157,0.0
47,2019-10-09,Spring,0.104589533706339,0.07746126605352889,0.05176815550668588,0.029319818402523515,0.2803195026284091,0.7299168975069252,0.0
48,2019-10-09,Spring,0.09225670253118824,0.06553016156856514,0.006420464598973737,0.017289197226466803,0.3032833577607632,0.7170684269464255,0.0
1,2019-10-10,Spring,0.06297557535528378,0.0276699019978735,0.0,0.014219460540926453,0.26002288393063255,0.6600459715919138,0.0011456832565067605
2,2019-10-10,Spring,0.03689582092801393,0.00382756467782497,0.002123303253203913,0.009202155353038532,0.30849549087489975,0.665748217127365,0.008592624423800705
3,2019-10-10,Spring,0.052383604946944114,0.012519575205555791,0.026288516468238925,0.011496815271646066,0.30297678799699457,0.6320651853598162,0.03630383819055798
4,2019-10-10,Spring,0.08699387440191497,0.04172961121462631,0.10768180784105558,0.011849550450772043,0.36484757915039817,0.5762509577414983,0.04912116962272736
5,2019-10-10,Spring,0.10725490518905938,0.039921964283378124,0.08091302039887768,0.037382874283771225,0.21562798522392862,0.5472092886190841,0.03458531330579784
6,2019-10-10,Spring,0.17952566632000375,0.09364114687297813,0.08318798817016759,0.07231682579726381,0.28455045227687775,0.5476955266104792,0.02284205992660354
7,2019-10-10,Spring,0.18987318905203696,0.11402942658950756,0.11089204014054244,0.1115945934632998,0.33391218357369634,0.5402693463782637,0.0022197613094818484
8,2019-10-10,Spring,0.18319009476978013,0.10781773577270036,0.11890498217941912,0.0904431811821896,0.30631866918417044,0.5355543113101904,0.0
9,2019-10-10,Spring,0.15722901980369183,0.1070616363249985,0.1509567503349258,0.08351687320487189,0.3229360967387516,0.5105793599339895,0.0
10,2019-10-10,Spring,0.18576171176486192,0.11237753708817894,0.18255352493617452,0.09053630326947885,0.24962932684391106,0.526816761949667,0.029716159465644102
11,2019-10-10,Spring,0.23823952853840868,0.17311293281325754,0.17934329263668763,0.12407013127862741,0.262322343463093,0.582572051629634,0.08177314243317005
12,2019-10-10,Spring,0.3072755311763399,0.2578488426286177,0.16829706023609112,0.19985222747562484,0.2947907120614352,0.721444568868981,0.057498978435933046
13,2019-10-10,Spring,0.4293045429308659,0.3612078423977164,0.1781046990723187,0.323221591531722,0.33044766454478924,0.7093475570224554,0.037556929252362245
14,2019-10-10,Spring,0.5117071914722747,0.4492808850527508,0.2776471777760926,0.3716662410328839,0.36665648731593375,0.7665615606766075,0.0614014620284092
15,2019-10-10,Spring,0.5492293381116108,0.5009427658284957,0.2953919263921539,0.4020894150757134,0.31005912335697283,0.813756114811104,0.09988678149774993
16,2019-10-10,Spring,0.5839260446307949,0.5350117598422394,0.27802633907130764,0.358366713839118,0.3323485510916232,0.6829138916720694,0.12141753078261755
17,2019-10-10,Spring,0.6185292253318222,0.48177547156842204,0.26227850661004526,0.3031058097365257,0.3698144117405128,0.6564654918370956,0.24279893614697187
18,2019-10-10,Spring,0.47417521204521074,0.414914762989206,0.3200626880008089,0.30694592005327714,0.3413317729984356,0.7160959509636353,0.34048206713066664
19,2019-10-10,Spring,0.33262148523572627,0.2585704852605508,0.14686180834660398,0.3800425257531954,0.3401973729624217,0.7628632050450876,0.2486873793238736
20,2019-10-10,Spring,0.21912184516149094,0.15319474744928724,0.07290007836000101,0.20362649389227283,0.34246617303444943,0.8315406377084931,0.2504213994005072
21,2019-10-10,Spring,0.08507579478651874,0.027353608565241303,0.01319481307348146,0.06397111145914317,0.2952506039679273,0.7391112158896682,0.32476751018617434
22,2019-10-10,Spring,0.0868502699671905,0.02404315759302399,0.0012133161446879503,0.04131234417923462,0.37447464972629946,0.6759297459774858,0.22184619355431548
23,2019-10-10,Spring,0.08508425555735442,0.03828866312967528,0.0035893935947018526,0.027218457362077016,0.4544038630746262,0.7824306005775918,0.2711935149018476
24,2019-10-10,Spring,0.0906130262942464,0.039876997612856444,0.018123909911276256,0.04479736774899929,0.5228664382210833,0.7256291624918961,0.2965535585226145
25,2019-10-10,Spring,0.11619542459806764,0.09586832544693007,0.0782841687520538,0.04330271121664948,0.45192044677956883,0.8412506630518065,0.3000938495124082
26,2019-10-10,Spring,0.1228686860925965,0.10461898018278076,0.06175273628068047,0.03551055595297052,0.4713278852335354,0.8015559615724642,0.32166072421553904
27,2019-10-10,Spring,0.08441608333081797,0.06526049979345294,0.040216374712469354,0.004273739430290358,0.6338230255274102,0.8218453468497673,0.41966898396360247
28,2019-10-10,Spring,0.019092301064410705,0.0035551830232299552,0.02386188417886302,0.0,0.5949774891590444,0.8359167796310486,0.4986391482869592
29,2019-10-10,Spring,0.03649907937666529,0.0076324206160120695,0.0025024645484188974,0.0,0.5806901805973564,0.8642659279778394,0.5558979362341324
30,2019-10-10,Spring,0.03202424628252023,0.002718782514863142,0.0,0.0002709006175687516,0.4271169432894283,0.8783815642128838,0.7023142564548848
31,2019-10-10,Spring,0.12035263578165174,0.03208300112860572,0.0,0.07191658894734886,0.5484670876824768,0.8681705663935876,0.7201602130769059
32,2019-10-10,Spring,0.12341291945986439,0.062207743126623354,0.0,0.08758602623126918,0.294821371521868,0.8531561265986917,0.7954455847374161
33,2019-10-10,Spring,0.058098283972738946,0.013253437760115712,0.0,0.04180852499787183,0.38293666080575406,0.8257057818117524,0.8491640816947955
34,2019-10-10,Spring,0.01899077181438258,0.00024999449186837325,0.0003286064558529865,0.003727705373003343,0.3554351247975266,0.7964283609359345,0.8954768679082189
35,2019-10-10,Spring,0.02973252073346194,0.0006430215852250448,0.056874194282247666,0.018183263327158118,0.2676877490388342,0.8256321093888136,0.8977166438405373
36,2019-10-10,Spring,0.1458401362504242,0.12188411695901327,0.21179949950709032,0.09071455211333052,0.2796755980680615,0.8516974126245064,0.96602980977625
37,2019-10-10,Spring,0.2092835693659727,0.19680171565549795,0.2947599909001289,0.05313226487496009,0.3487820218836075,0.7049272116461367,0.9748082864142077
38,2019-10-10,Spring,0.35721626004659374,0.37981958699781115,0.244735977351432,0.18073021825841945,0.429079148757128,0.6511463429009253,0.9784569536587908
39,2019-10-10,Spring,0.2632536831793473,0.27857899166109296,0.36255403048456813,0.16308311240353282,0.41034621843268315,0.6211027288265457,0.9538916692398144
40,2019-10-10,Spring,0.20816148821757624,0.1748341116200852,0.5800915042592453,0.09443755435061219,0.40660576425988076,0.5742765368067425,0.9656324301753547
41,2019-10-10,Spring,0.17845686516092388,0.1554600644438327,0.2705442228457319,0.06045880970219275,0.5014048159181187,0.5549301585430542,0.9740135272124173
42,2019-10-10,Spring,0.1478105811772088,0.1329584774392353,0.10325825939688077,0.05392474324406311,0.5060037349830396,0.6551835916779631,0.9763616793995252
43,2019-10-10,Spring,0.10168634596229148,0.05856047490189733,0.06013498142109654,0.09149433201598503,0.47929934494606513,0.7434136853892851,0.9818166175572685
44,2019-10-10,Spring,0.06092486744030126,0.017750294151960676,0.03973610373853037,0.04231364177438024,0.5070154971773222,0.7710703129604527,0.9683779619633579
45,2019-10-10,Spring,0.02848718673424307,0.0018419324396903316,0.0,0.0036195332514047094,0.49806293473094276,0.810219838510049,0.9648015455553011
46,2019-10-10,Spring,0.04887147037220989,0.0048226799215379985,0.0,0.022068053433265563,0.44281458703102533,0.8323805033299936,0.9811302346102677
47,2019-10-10,Spring,0.06596474282458031,0.015576885040801394,0.0,0.018986558908421013,0.43242135287157596,0.8724877703777922,0.9696431623974935
48,2019-10-10,Spring,0.08083420456405993,0.032073239616384475,0.0,0.02839612254678562,0.35442199637247723,0.9113426062356339,0.9745116856193734
1,2019-10-11,Spring,0.07745081090771723,0.01921354723824023,0.002628851646823892,0.039456016509887636,0.5641034125032082,0.8315259032239053,0.9704295208629921
2,2019-10-11,Spring,0.07290920632481493,0.035603006042060494,0.097621394808018,0.03249020219250782,0.5957439756698644,0.8596835032710556,0.9759073189331651
3,2019-10-11,Spring,0.19574519268147897,0.16348374498288554,0.1339450468896135,0.021307086073497784,0.5991165163174732,0.5201715094006012,0.9768739891808427
4,2019-10-11,Spring,0.16432051778088158,0.06786900547089782,0.01850307120649124,0.03786306444095472,0.6109510680445365,0.24443036482583838,0.9805616571627238
5,2019-10-11,Spring,0.052257608062337126,0.010132287394511766,0.0,0.020503320178662722,0.5994231109218012,0.17640124948429303,0.9754060825084433
6,2019-10-11,Spring,0.014758099701723528,1.2529477971186654e-5,0.0001516645180859938,0.00018483323386201284,0.606904019267406,0.13809158955619733,0.9761579371455259
7,2019-10-11,Spring,0.015232588876967585,0.00037669579489290836,0.002906903263314881,0.0,0.5341797791207888,0.062091118052690526,0.9640208551469075
8,2019-10-11,Spring,0.06937740617462482,0.009959137762860535,0.0,3.762508577343773e-5,0.5687329910285619,0.09266517357222845,0.9406417561938163
9,2019-10-11,Spring,0.03636530772966877,0.005373381884714852,0.0,0.0011376885310743232,0.5750794993381529,0.13722225496552132,0.9452602918216091
10,2019-10-11,Spring,0.11328011737147174,0.04430277048036116,0.026010464851747933,0.008016965151175243,0.5614973583664197,0.1750604113868097,0.93459111649539
11,2019-10-11,Spring,0.1725770867690923,0.09841430996097014,0.022901342230985063,0.030877496953543835,0.5190340056669824,0.20458831850061887,0.9073453365515886
12,2019-10-11,Spring,0.2822677792808985,0.2957768377173027,0.11142286595384344,0.10837059392608835,0.44122029508851934,0.1978251900748512,0.9072379287462912
13,2019-10-11,Spring,0.0735714331448182,0.031233518150196076,0.06604989762645029,0.015986428631561522,0.48733212357946043,0.2012730594683798,0.9301515938764262
14,2019-10-11,Spring,0.028363705213938595,0.0060396291369490904,0.04764793609868305,0.004153339155815357,0.4522577008443297,0.2353097188660341,0.9444010293792291
15,2019-10-11,Spring,0.09220387988083575,0.05517118048398653,0.16705846667172214,0.008716321432989019,0.449988900772302,0.1977220486827371,0.9534581642206561
16,2019-10-11,Spring,0.17912297936212193,0.11637663449692393,0.12795429842521677,0.04579960597128924,0.1912230547194146,0.22200447928331468,0.9134312007850296
17,2019-10-11,Spring,0.12704716353801082,0.07231927528609818,0.05983165238492455,0.03854219723916527,0.3814343472445465,0.21171980904107976,0.8674435433359752
18,2019-10-11,Spring,0.17672652319028687,0.11897334701736258,0.19734081544955892,0.07087249281713598,0.27627239796002,0.18030588790004126,0.81986636748334
19,2019-10-11,Spring,0.22995963526302934,0.22603572266871774,0.41733019893329293,0.137262426977939,0.2459195321315415,0.1773884599516709,0.8172653373683894
20,2019-10-11,Spring,0.2989970099178528,0.18737937090305568,0.5794848461869012,0.1877350686022892,0.23353311011668765,0.23906701243590503,0.8609048426303357
21,2019-10-11,Spring,0.4282229362807915,0.26844462153013743,0.45165693486008945,0.2878130936239119,0.20370145511556687,0.2704219956385926,0.8882517842555787
22,2019-10-11,Spring,0.32939061412390774,0.33872610901064787,0.2582341194610854,0.25069453556769905,0.06680696428308552,0.22772145930335358,0.8432756385178938
23,2019-10-11,Spring,0.23441160140896988,0.24742406450368803,0.1269684790576578,0.1409995386223857,0.058222315361899674,0.25931219425944485,0.8367369378122547
24,2019-10-11,Spring,0.15759489097496435,0.16110585202627611,0.06074163949344051,0.0851070033923718,0.07385864018263104,0.33092178935580835,0.8790036771801993
25,2019-10-11,Spring,0.09747288208612423,0.07860180318512673,0.021384697050125124,0.031510539021681924,0.029923633382419212,0.38651499970531034,0.9187416372697201
26,2019-10-11,Spring,0.06672964224202195,0.02702233926579922,0.0,0.00845388645971929,0.058712866728824586,0.5129663464372016,0.9336614350124219
27,2019-10-11,Spring,0.09097729677914462,0.06564173974058678,0.022092464801193094,0.027084888307581316,0.04059312561303591,0.5462220781517063,0.9441378063087502
28,2019-10-11,Spring,0.1295849374497499,0.10606073570227503,0.05154065872955689,0.03855912852776332,0.02090975201517408,0.6202333942358697,0.9089516489203928
29,2019-10-11,Spring,0.07660107511243679,0.06828893081991344,0.062334116933343446,0.002664326386331559,0.013214227446539632,0.696366476100666,0.8884685367651579
30,2019-10-11,Spring,0.04292652117799541,0.0070368812141563646,0.00659740653674073,0.008195684308599073,0.0018089081655355875,0.691091530618259,0.8411803642586282
31,2019-10-11,Spring,0.04883831329731332,0.002583960643482132,0.0009099871085159626,0.02511521506734185,0.011834551727063335,0.6229445394000118,0.8775947858679346
32,2019-10-11,Spring,0.08844523960445667,0.01580917777559366,0.005535754910138773,0.03604436185738118,0.044548196008867946,0.626746036423646,0.9159238546451904
33,2019-10-11,Spring,0.12923004241361552,0.06596493655793949,0.04972068451252496,0.045373972188477225,0.06061375327565859,0.5700772086992397,0.9253887142301491
34,2019-10-11,Spring,0.1471428662896364,0.09759854146658083,0.0900887237430803,0.045831116980624496,0.04874854208816245,0.5344934284198739,0.9258944700858339
35,2019-10-11,Spring,0.18634916366423634,0.13813567937574983,0.13725638886782437,0.06388128156685909,0.042218077015974645,0.48056521482878534,0.9242327008457266
36,2019-10-11,Spring,0.21442954738992082,0.19161144627589904,0.1781805313313617,0.0899747488643103,0.04439489870670391,0.5179466022278542,0.91332282453024
37,2019-10-11,Spring,0.25689072617195396,0.25562778002676245,0.2222390738353429,0.11327079103450644,0.03755783903018805,0.5127600636529734,0.8873125233807355
38,2019-10-11,Spring,0.2579583839836236,0.27953617285084764,0.26068602917014233,0.12015524110390122,0.0307820982745378,0.41753108976248016,0.8631084931443911
39,2019-10-11,Spring,0.2595608997137973,0.23905217928299893,0.21321503500922628,0.14171206368422018,0.03722058496542718,0.48822714681440443,0.8712367122536112
40,2019-10-11,Spring,0.2714805251348921,0.2738560035874279,0.27929021005535754,0.14953290807580139,0.043843028418913396,0.36476690045382215,0.8564975416022255
41,2019-10-11,Spring,0.2752137830987642,0.2984467345308755,0.3078284168752054,0.16370110443736152,0.0391827904331268,0.2789679966994755,0.8458766686328444
42,2019-10-11,Spring,0.2484804912918088,0.2605217358177091,0.32013852025985184,0.1469852194553675,0.04727688798738773,0.36156951729828496,0.7645583521223795
43,2019-10-11,Spring,0.24057538729750172,0.21737163824060507,0.30853618462627336,0.17573501780842343,0.05009755834720593,0.4608504744504038,0.694800169456139
44,2019-10-11,Spring,0.2406730291663351,0.264871995213517,0.2954424812315159,0.17496041135506277,0.0009504432734170037,0.577400247539341,0.6165525134980463
45,2019-10-11,Spring,0.23008563214763633,0.2321156811568051,0.29104421020702204,0.16277458670019063,0.01646413025241713,0.5937702599163082,0.577067431336368
46,2019-10-11,Spring,0.28480989791279643,0.30836309354836744,0.3370743914461212,0.16345513043911766,0.017445232986266938,0.6681499381151648,0.5396776234339553
